history

BOARDID;SECID;TRADEDATE;SHORTNAME;NAME;CLOSE;OPEN;HIGH;LOW;VALUE;DURATION;YIELD;DECIMALS;CAPITALIZATION;CURRENCYID;DIVISOR
SNDX;IMOEX;2012-02-09;Индекс МосБиржи;Индекс МосБиржи;1541,64;1555,09;1565,9;1532,6;65198894778;;;2;5364145168163,13;RUB;
SNDX;IMOEX;2012-02-08;Индекс МосБиржи;Индекс МосБиржи;1555,11;1549,47;1571,44;1548,86;54586696126;;;2;5411018161525,26;RUB;
SNDX;IMOEX;2012-02-07;Индекс МосБиржи;Индекс МосБиржи;1549,49;1562,87;1571,7;1546,34;45640558300;;;2;5391449549854,25;RUB;
SNDX;IMOEX;2012-02-06;Индекс МосБиржи;Индекс МосБиржи;1562,87;1564,82;1570,48;1557,83;43973537031;;;2;5437987771373,53;RUB;
SNDX;IMOEX;2012-02-03;Индекс МосБиржи;Индекс МосБиржи;1564,82;1542,44;1565,52;1536,3;46614504841;;;2;5444776499241,05;RUB;
SNDX;IMOEX;2012-02-02;Индекс МосБиржи;Индекс МосБиржи;1542,39;1539,36;1547,62;1532,4;63613598617;;;2;5366721575153,73;RUB;
SNDX;IMOEX;2012-02-01;Индекс МосБиржи;Индекс МосБиржи;1539,36;1514,02;1540,48;1504,13;57673700904;;;2;5356181518033,58;RUB;
SNDX;IMOEX;2012-01-31;Индекс МосБиржи;Индекс МосБиржи;1514,03;1496,24;1518,36;1495,8;44127280525;;;2;5268042205081,54;RUB;
SNDX;IMOEX;2012-01-30;Индекс МосБиржи;Индекс МосБиржи;1496,3;1508,04;1513,96;1492,03;40653349591;;;2;5206352751593,32;RUB;
SNDX;IMOEX;2012-01-27;Индекс МосБиржи;Индекс МосБиржи;1508,04;1514,72;1518,4;1503,37;48969878518;;;2;5247204200539,86;RUB;
SNDX;IMOEX;2012-01-26;Индекс МосБиржи;Индекс МосБиржи;1514,72;1498,8;1519,55;1498,8;74005931406;;;2;5270434081083,5;RUB;
SNDX;IMOEX;2012-01-25;Индекс МосБиржи;Индекс МосБиржи;1498,79;1488,7;1507,31;1488,7;59216784200;;;2;5214989287356,26;RUB;
SNDX;IMOEX;2012-01-24;Индекс МосБиржи;Индекс МосБиржи;1488,7;1499,29;1502,34;1480,62;40430866721;;;2;5116600104723,56;RUB;
SNDX;IMOEX;2012-01-23;Индекс МосБиржи;Индекс МосБиржи;1499,27;1491,05;1499,84;1477,02;49849493681;;;2;5152912111420,27;RUB;
SNDX;IMOEX;2012-01-20;Индекс МосБиржи;Индекс МосБиржи;1491,15;1503,71;1506,84;1486,16;40655926557;;;2;5125000187981,76;RUB;
SNDX;IMOEX;2012-01-19;Индекс МосБиржи;Индекс МосБиржи;1503,7;1493,66;1505,97;1490,29;52688523320;;;2;5168135301631,92;RUB;
SNDX;IMOEX;2012-01-18;Индекс МосБиржи;Индекс МосБиржи;1493,7;1486,36;1495,3;1475,56;40442018349;;;2;5133758532024,12;RUB;
SNDX;IMOEX;2012-01-17;Индекс МосБиржи;Индекс МосБиржи;1486,34;1464,7;1494,97;1464,62;46993957569;;;2;5108469713925,3;RUB;
SNDX;IMOEX;2012-01-16;Индекс МосБиржи;Индекс МосБиржи;1464,42;1463,44;1467,41;1445,94;30543391776;;;2;5033139373415,01;RUB;
SNDX;IMOEX;2012-01-13;Индекс МосБиржи;Индекс МосБиржи;1463,43;1464,52;1478,12;1458,74;43929387954;;;2;5029752494876,38;RUB;
SNDX;IMOEX;2012-01-12;Индекс МосБиржи;Индекс МосБиржи;1464,53;1465,46;1485,17;1457,78;50758475447;;;2;5033534239425,04;RUB;
SNDX;IMOEX;2012-01-11;Индекс МосБиржи;Индекс МосБиржи;1465,47;1476,86;1480,28;1458,72;52350051347;;;2;5036758295819,77;RUB;
SNDX;IMOEX;2012-01-10;Индекс МосБиржи;Индекс МосБиржи;1476,88;1448,36;1478,82;1444,02;52819039306;;;2;5075974794462,17;RUB;
SNDX;IMOEX;2012-01-09;Индекс МосБиржи;Индекс МосБиржи;1448,36;1440,6;1449,55;1432,01;19440445631;;;2;4977969213369,82;RUB;
SNDX;IMOEX;2012-01-06;Индекс МосБиржи;Индекс МосБиржи;1440,6;1434,9;1453,92;1431,97;22594474240;;;2;4951294576225,56;RUB;
SNDX;IMOEX;2012-01-05;Индекс МосБиржи;Индекс МосБиржи;1434,91;1447,59;1458,14;1432,88;25772995792;;;2;4931753334999,04;RUB;
SNDX;IMOEX;2012-01-04;Индекс МосБиржи;Индекс МосБиржи;1447,59;1444,76;1453,27;1437,62;25173225493;;;2;4975346178160,78;RUB;
SNDX;IMOEX;2012-01-03;Индекс МосБиржи;Индекс МосБиржи;1444,76;1402,25;1445,57;1401,21;21846991156;;;2;4965630549005,85;RUB;
